"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SITUACAO_LEGENDA";"DS_SITUACAO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";"6";"DEPUTADO FEDERAL";"PARTIDO ISOLADO";"18";"REDE";"REDE SUSTENTABILIDADE";"10000050039";"#NULO#";"REDE";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";"7";"DEPUTADO ESTADUAL";"COLIGACAO";"22";"PR";"PARTIDO DA REPÚBLICA";"10000050286";"MUDANÇA COM COMPROMISSO";"PP / PMN / PPS / PTC / PR";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";"6";"DEPUTADO FEDERAL";"COLIGACAO";"36";"PTC";"PARTIDO TRABALHISTA CRISTÃO";"10000050074";"Mudança e Competência 1";"PP / PSDB / PSD / MDB / DEM / SOLIDARIEDADE / PTC / PMN / PR / PTB / PPS";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";"4";"VICE-GOVERNADOR";"COLIGACAO";"43";"PV";"PARTIDO VERDE";"10000050418";"Frente Popular do Acre";"PRB / PDT / PT / PODE / PROS / PC do B / PSB / PV / PSOL / PHS / PRTB / DC / PPL / PMB";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";"4";"VICE-GOVERNADOR";"COLIGACAO";"35";"PMB";"PARTIDO DA MULHER BRASILEIRA";"10000050418";"Frente Popular do Acre";"PRB / PDT / PT / PODE / PROS / PC do B / PSB / PV / PSOL / PHS / PRTB / DC / PPL / PMB";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";"10";"2º SUPLENTE";"COLIGACAO";"14";"PTB";"PARTIDO TRABALHISTA BRASILEIRO";"10000050087";"MUDANÇA E COMPETÊNCIA";"PP / MDB / PSDB / DEM / PSD / PTB / PMN / SOLIDARIEDADE / PTC / PR / PPS";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";"3";"GOVERNADOR";"COLIGACAO";"15";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"10000050087";"MUDANÇA E COMPETÊNCIA";"PP / MDB / PSDB / DEM / PSD / PTB / PMN / SOLIDARIEDADE / PTC / PR / PPS";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";"4";"VICE-GOVERNADOR";"COLIGACAO";"10";"PRB";"PARTIDO REPUBLICANO BRASILEIRO";"10000050418";"Frente Popular do Acre";"PRB / PDT / PT / PODE / PROS / PC do B / PSB / PV / PSOL / PHS / PRTB / DC / PPL / PMB";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";"4";"VICE-GOVERNADOR";"PARTIDO ISOLADO";"70";"AVANTE";"AVANTE";"10000050021";"#NULO#";"AVANTE";"IN";"INDEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";"10";"2º SUPLENTE";"COLIGACAO";"31";"PHS";"PARTIDO HUMANISTA DA SOLIDARIEDADE";"10000050418";"Frente Popular do Acre";"PRB / PDT / PT / PODE / PROS / PC do B / PSB / PV / PSOL / PHS / PRTB / DC / PPL / PMB";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";"6";"DEPUTADO FEDERAL";"COLIGACAO";"31";"PHS";"PARTIDO HUMANISTA DA SOLIDARIEDADE";"10000050220";"Frente Popular do Acre I";"PT / PSB / PHS / PC do B / DC";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";"3";"GOVERNADOR";"COLIGACAO";"31";"PHS";"PARTIDO HUMANISTA DA SOLIDARIEDADE";"10000050418";"Frente Popular do Acre";"PRB / PDT / PT / PODE / PROS / PC do B / PSB / PV / PSOL / PHS / PRTB / DC / PPL / PMB";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";"10";"2º SUPLENTE";"COLIGACAO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"10000050087";"MUDANÇA E COMPETÊNCIA";"PP / MDB / PSDB / DEM / PSD / PTB / PMN / SOLIDARIEDADE / PTC / PR / PPS";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";"7";"DEPUTADO ESTADUAL";"COLIGACAO";"33";"PMN";"PARTIDO DA MOBILIZAÇÃO NACIONAL";"10000050286";"MUDANÇA COM COMPROMISSO";"PP / PMN / PPS / PTC / PR";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";"4";"VICE-GOVERNADOR";"COLIGACAO";"15";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"10000050087";"MUDANÇA E COMPETÊNCIA";"PP / MDB / PSDB / DEM / PSD / PTB / PMN / SOLIDARIEDADE / PTC / PR / PPS";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"AC";"AC";"ACRE";"10";"2º SUPLENTE";"COLIGACAO";"11";"PP";"PROGRESSISTAS";"10000050087";"MUDANÇA E COMPETÊNCIA";"PP / MDB / PSDB / DEM / PSD / PTB / PMN / SOLIDARIEDADE / PTC / PR / PPS";"D";"DEFERIDO"
