"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SITUACAO_LEGENDA";"DS_SITUACAO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"438";"Eleição Suplementar Senador - MT";"15/11/2020";"MT";"MT";"MATO GROSSO";"9";"1º SUPLENTE";"COLIGACAO";"51";"PATRIOTA";"PATRIOTA";"280000067928";"MEU PARTIDO É O BRASIL. NOSSA MISSÃO É MATO GROSSO";"PATRIOTA / REPUBLICANOS";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"3";"GOVERNADOR";"COLIGACAO";"17";"PSL";"PARTIDO SOCIAL LIBERAL";"110000050354";"COLIGAÇÃO SEGUE EM FRENTE MATO GROSSO";"PSL / PPS / PSB / DC / PRP / PSDB / PATRIOTA / AVANTE / SOLIDARIEDADE";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"438";"Eleição Suplementar Senador - MT";"15/11/2020";"MT";"MT";"MATO GROSSO";"10";"2º SUPLENTE";"COLIGACAO";"23";"CIDADANIA";"CIDADANIA";"280000089605";"TODOS SOMOS MATO GROSSO";"CIDADANIA / SOLIDARIEDADE";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"6";"DEPUTADO FEDERAL";"PARTIDO ISOLADO";"70";"AVANTE";"AVANTE";"110000050860";"#NULO#";"AVANTE";"IR";"INDEFERIDO COM RECURSO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"10";"2º SUPLENTE";"COLIGACAO";"25";"DEM";"DEMOCRATAS";"110000050344";"PRA MUDAR MATO GROSSO";"DEM / PSD / PDT / PSC / MDB / PMB / PHS / PTC";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"2";"ELEIÇÃO ORDINÁRIA";"1";"297";"Eleições Gerais Estaduais 2018";"07/10/2018";"MT";"MT";"MATO GROSSO";"6";"DEPUTADO FEDERAL";"COLIGACAO";"15";"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";"110000050597";"PRA MUDAR MATO GROSSO II";"DEM / PDT / PSD / MDB / PMB";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"431";"Senador";"26/04/2020";"MT";"MT";"MATO GROSSO";"9";"1º SUPLENTE";"COLIGACAO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"110000051444";"MATO GROSSO TEM PRESSA";"PP / PSD";"A";"AGUARDANDO JULGAMENTO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"438";"Eleição Suplementar Senador - MT";"15/11/2020";"MT";"MT";"MATO GROSSO";"10";"2º SUPLENTE";"COLIGACAO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"280000123679";"FAZER MAIS POR MATO GROSSO";"PSD / MDB / PTB / PP / PV";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"438";"Eleição Suplementar Senador - MT";"15/11/2020";"MT";"MT";"MATO GROSSO";"9";"1º SUPLENTE";"COLIGACAO";"25";"DEM";"DEMOCRATAS";"280000067881";"MATO GROSSO POR INTEIRO";"PTC / PSDB / DEM / PL";"D";"DEFERIDO"
"30/01/2022";"10:01:52";"2018";"1";"ELEIÇÃO SUPLEMENTAR";"1";"438";"Eleição Suplementar Senador - MT";"15/11/2020";"MT";"MT";"MATO GROSSO";"5";"SENADOR";"COLIGACAO";"27";"DC";"DEMOCRACIA CRISTÃ";"280000073230";"Coligação Agora é a Vez do Povo";"PSL / DC";"D";"DEFERIDO"
