"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"DS_MOTIVO_CASSACAO"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000628018";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000628032";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000620835";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000626974";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000616606";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000626882";"Impugnação"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000628851";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000606604";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000620955";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000620966";"Indeferimento de partido ou coligação."
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000628569";"Impugnação"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000628858";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000615677";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000618054";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000613099";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000616612";"Impugnação"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000629954";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000610147";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000617987";"Ausência de requisito de registro "
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000626715";"Impugnação"
"30/01/2022";"10:02:52";"2018";"2";"Eleição Ordinária";"297";"Eleições Gerais Estaduais 2018";"MG";"MG";"MINAS GERAIS";"130000610156";"Ausência de requisito de registro "
